file,alpha,beta,run,name,score,duration_ms,memory_kb
tsp/eil76.tsp,1.600000,3.500000,2,aco,561.000000,21725,787
tsp/eil76.tsp,1.600000,3.500000,3,aco,575.000000,21870,979
tsp/eil76.tsp,1.600000,3.500000,4,aco,583.000000,21394,660
tsp/eil76.tsp,1.600000,3.500000,5,aco,572.000000,21613,467
tsp/eil76.tsp,1.600000,3.500000,6,aco,575.000000,21482,1202
tsp/eil76.tsp,1.600000,3.500000,7,aco,564.000000,21253,2238
tsp/eil76.tsp,1.600000,3.500000,8,aco,564.000000,21020,2335
tsp/eil76.tsp,1.600000,3.500000,9,aco,564.000000,21055,1896
tsp/eil76.tsp,1.600000,3.500000,10,aco,568.000000,21175,1458
tsp/eil76.tsp,1.600000,3.500000,11,aco,580.000000,21476,855
tsp/eil76.tsp,1.600000,3.500000,12,aco,574.000000,21546,2667
tsp/eil76.tsp,1.600000,3.500000,13,aco,577.000000,21590,990
tsp/eil76.tsp,1.600000,3.500000,14,aco,564.000000,20984,836
tsp/eil76.tsp,1.600000,3.500000,15,aco,561.000000,21273,1542
tsp/eil76.tsp,1.600000,3.500000,16,aco,562.000000,21111,606
tsp/eil76.tsp,1.600000,3.500000,17,aco,572.000000,21365,1541
tsp/eil76.tsp,1.600000,3.500000,18,aco,578.000000,21368,1452
tsp/eil76.tsp,1.600000,3.500000,19,aco,576.000000,21368,1698
tsp/eil76.tsp,1.600000,3.500000,20,aco,575.000000,21159,2452
tsp/eil76.tsp,1.600000,4.000000,1,haco,569.000000,13375,1283
tsp/eil76.tsp,1.600000,4.000000,2,haco,569.000000,13317,1650
tsp/eil76.tsp,1.600000,4.000000,3,haco,571.000000,13450,2228
tsp/eil76.tsp,1.600000,4.000000,4,haco,581.000000,13486,2079
tsp/eil76.tsp,1.600000,4.000000,5,haco,557.000000,13209,1662
tsp/eil76.tsp,1.600000,4.000000,6,haco,573.000000,13266,691
tsp/eil76.tsp,1.600000,4.000000,7,haco,571.000000,13385,1552
tsp/eil76.tsp,1.600000,4.000000,8,haco,579.000000,13327,820
tsp/eil76.tsp,1.600000,4.000000,9,haco,572.000000,13680,370
tsp/eil76.tsp,1.600000,4.000000,10,haco,571.000000,13749,671
tsp/eil76.tsp,1.600000,4.000000,11,haco,563.000000,13890,1528
tsp/eil76.tsp,1.600000,4.000000,12,haco,577.000000,14606,467
tsp/eil76.tsp,1.600000,4.000000,13,haco,576.000000,14175,1007
tsp/eil76.tsp,1.600000,4.000000,14,haco,572.000000,13470,2335
tsp/eil76.tsp,1.600000,4.000000,15,haco,585.000000,13572,355
tsp/eil76.tsp,1.600000,4.000000,16,haco,580.000000,13762,1130
tsp/eil76.tsp,1.600000,4.000000,17,haco,572.000000,13381,887
tsp/eil76.tsp,1.600000,4.000000,18,haco,573.000000,13271,2515
tsp/eil76.tsp,1.600000,4.000000,19,haco,563.000000,13441,545
tsp/eil76.tsp,1.600000,4.000000,20,haco,582.000000,13650,1409
tsp/eil76.tsp,1.600000,4.000000,1,aco,579.000000,19248,1001
tsp/eil76.tsp,1.600000,4.000000,2,aco,575.000000,18929,1454
tsp/eil76.tsp,1.600000,4.000000,3,aco,577.000000,19487,821
tsp/eil76.tsp,1.600000,4.000000,4,aco,577.000000,18727,484
tsp/eil76.tsp,1.600000,4.000000,5,aco,567.000000,18728,869
tsp/eil76.tsp,1.600000,4.000000,6,aco,565.000000,19861,2214
tsp/eil76.tsp,1.600000,4.000000,7,aco,568.000000,19768,722
tsp/eil76.tsp,1.600000,4.000000,8,aco,570.000000,19674,2575
tsp/eil76.tsp,1.600000,4.000000,9,aco,577.000000,19568,886
tsp/eil76.tsp,1.600000,4.000000,10,aco,575.000000,19070,464
tsp/eil76.tsp,1.600000,4.000000,11,aco,577.000000,18616,813
tsp/eil76.tsp,1.600000,4.000000,12,aco,572.000000,18947,733
tsp/eil76.tsp,1.600000,4.000000,13,aco,571.000000,19086,2262
tsp/eil76.tsp,1.600000,4.000000,14,aco,563.000000,20062,2764
tsp/eil76.tsp,1.600000,4.000000,15,aco,580.000000,19129,554
tsp/eil76.tsp,1.600000,4.000000,16,aco,574.000000,18925,1293
tsp/eil76.tsp,1.600000,4.000000,17,aco,568.000000,18916,959
tsp/eil76.tsp,1.600000,4.000000,18,aco,582.000000,18910,2020
tsp/eil76.tsp,1.600000,4.000000,19,aco,580.000000,20173,1513
tsp/eil76.tsp,1.600000,4.000000,20,aco,577.000000,19442,1606
tsp/eil76.tsp,1.600000,4.500000,1,haco,580.000000,13622,1833
tsp/eil76.tsp,1.600000,4.500000,2,haco,568.000000,13625,2354
tsp/eil76.tsp,1.600000,4.500000,3,haco,570.000000,13649,710
tsp/eil76.tsp,1.600000,4.500000,4,haco,568.000000,13551,2298
tsp/eil76.tsp,1.600000,4.500000,5,haco,570.000000,13565,1564
tsp/eil76.tsp,1.600000,4.500000,6,haco,575.000000,13595,1558
tsp/eil76.tsp,1.600000,4.500000,7,haco,573.000000,13529,2447
tsp/eil76.tsp,1.600000,4.500000,8,haco,566.000000,13599,2763
tsp/eil76.tsp,1.600000,4.500000,9,haco,576.000000,13530,1371
tsp/eil76.tsp,1.600000,4.500000,10,haco,582.000000,13323,582
tsp/eil76.tsp,1.600000,4.500000,11,haco,576.000000,13562,2195
tsp/eil76.tsp,1.600000,4.500000,12,haco,582.000000,13385,2661
tsp/eil76.tsp,1.600000,4.500000,13,haco,582.000000,13600,1159
tsp/eil76.tsp,1.600000,4.500000,14,haco,577.000000,14165,2484
tsp/eil76.tsp,1.600000,4.500000,15,haco,566.000000,14725,2003
tsp/eil76.tsp,1.600000,4.500000,16,haco,568.000000,14042,1802
tsp/eil76.tsp,1.600000,4.500000,17,haco,584.000000,13563,710
tsp/eil76.tsp,1.600000,4.500000,18,haco,584.000000,13683,2373
tsp/eil76.tsp,1.600000,4.500000,19,haco,579.000000,13419,1451
tsp/eil76.tsp,1.600000,4.500000,20,haco,570.000000,13539,1538
tsp/eil76.tsp,1.600000,4.500000,1,aco,594.310000,22080,2556
tsp/eil76.tsp,1.600000,4.500000,2,aco,585.040000,22303,778
tsp/eil76.tsp,1.600000,4.500000,3,aco,596.370000,21712,2205
tsp/eil76.tsp,1.600000,4.500000,4,aco,589.160000,23659,2165
tsp/eil76.tsp,1.600000,4.500000,5,aco,592.250000,22132,1940
tsp/eil76.tsp,1.600000,4.500000,6,aco,576.800000,21853,975
tsp/eil76.tsp,1.600000,4.500000,7,aco,581.950000,21761,673
tsp/eil76.tsp,1.600000,4.500000,8,aco,597.400000,21937,2710
tsp/eil76.tsp,1.600000,4.500000,9,aco,593.280000,21910,1614
tsp/eil76.tsp,1.600000,4.500000,10,aco,592.250000,21599,776
tsp/eil76.tsp,1.600000,4.500000,11,aco,585.040000,21775,2313
tsp/eil76.tsp,1.600000,4.500000,12,aco,587.100000,21649,1121
tsp/eil76.tsp,1.600000,4.500000,13,aco,585.040000,22381,656
tsp/eil76.tsp,1.600000,4.500000,14,aco,585.040000,22567,2485
tsp/eil76.tsp,1.600000,4.500000,15,aco,591.220000,21953,564
tsp/eil76.tsp,1.600000,4.500000,16,aco,596.370000,21551,2270
tsp/eil76.tsp,1.600000,4.500000,17,aco,581.950000,21779,1277
tsp/eil76.tsp,1.600000,4.500000,18,aco,588.130000,22621,910
tsp/eil76.tsp,1.600000,4.500000,19,aco,595.340000,21793,2193
tsp/eil76.tsp,1.600000,4.500000,20,aco,573.710000,21778,1240
tsp/eil76.tsp,1.600000,5.000000,1,haco,572.000000,13384,896
tsp/eil76.tsp,1.600000,5.000000,2,haco,586.000000,13615,2114
tsp/eil76.tsp,1.600000,5.000000,3,haco,565.000000,14587,2639
tsp/eil76.tsp,1.600000,5.000000,4,haco,579.000000,13849,1352
tsp/eil76.tsp,1.600000,5.000000,5,haco,562.000000,13767,1440
tsp/eil76.tsp,1.600000,5.000000,6,haco,583.000000,14443,1088
tsp/eil76.tsp,1.600000,5.000000,7,haco,577.000000,13418,2540
tsp/eil76.tsp,1.600000,5.000000,8,haco,582.000000,13575,2283
tsp/eil76.tsp,1.600000,5.000000,9,haco,576.000000,13624,1756
tsp/eil76.tsp,1.600000,5.000000,10,haco,580.000000,13956,1648
tsp/eil76.tsp,1.600000,5.000000,11,haco,572.000000,13549,1482
tsp/eil76.tsp,1.600000,5.000000,12,haco,578.000000,13698,1260
tsp/eil76.tsp,1.600000,5.000000,13,haco,575.000000,13670,2689
tsp/eil76.tsp,1.600000,5.000000,14,haco,571.000000,13638,2020
tsp/eil76.tsp,1.600000,5.000000,15,haco,560.000000,13271,1848
tsp/eil76.tsp,1.600000,5.000000,16,haco,562.000000,14117,704
tsp/eil76.tsp,1.600000,5.000000,17,haco,579.000000,13526,575
tsp/eil76.tsp,1.600000,5.000000,18,haco,568.000000,13249,1556
tsp/eil76.tsp,1.600000,5.000000,19,haco,567.000000,13527,1598
tsp/eil76.tsp,1.600000,5.000000,20,haco,562.000000,13130,1740
tsp/eil76.tsp,1.600000,5.000000,1,aco,618.504700,19547,2101
tsp/eil76.tsp,1.600000,5.000000,2,aco,608.956600,20061,1733
tsp/eil76.tsp,1.600000,5.000000,3,aco,591.982200,19281,740
tsp/eil76.tsp,1.600000,5.000000,4,aco,608.956600,19813,888
tsp/eil76.tsp,1.600000,5.000000,5,aco,615.322000,19633,1231
tsp/eil76.tsp,1.600000,5.000000,6,aco,608.956600,19848,1302
tsp/eil76.tsp,1.600000,5.000000,7,aco,618.504700,19359,2298
tsp/eil76.tsp,1.600000,5.000000,8,aco,608.956600,18752,1132
tsp/eil76.tsp,1.600000,5.000000,9,aco,615.322000,19315,2012
tsp/eil76.tsp,1.600000,5.000000,10,aco,602.591200,18878,519
tsp/eil76.tsp,1.600000,5.000000,11,aco,614.261100,20291,918
tsp/eil76.tsp,1.600000,5.000000,12,aco,604.713000,19034,1059
tsp/eil76.tsp,1.600000,5.000000,13,aco,611.078400,19279,896
tsp/eil76.tsp,1.600000,5.000000,14,aco,613.200200,20148,1436
tsp/eil76.tsp,1.600000,5.000000,15,aco,615.322000,19437,1686
tsp/eil76.tsp,1.600000,5.000000,16,aco,602.591200,20324,672
tsp/eil76.tsp,1.600000,5.000000,17,aco,603.652100,19076,638
tsp/eil76.tsp,1.600000,5.000000,18,aco,612.139300,19558,1366
tsp/eil76.tsp,1.600000,5.000000,19,aco,619.565600,20465,842
tsp/eil76.tsp,1.600000,5.000000,20,aco,611.078400,19376,477
tsp/eil76.tsp,1.800000,0.500000,1,haco,698.000000,12779,821
tsp/eil76.tsp,1.800000,0.500000,2,haco,730.000000,12609,2401
tsp/eil76.tsp,1.800000,0.500000,3,haco,749.000000,13218,469
tsp/eil76.tsp,1.800000,0.500000,4,haco,749.000000,13984,1761
tsp/eil76.tsp,1.800000,0.500000,5,haco,699.000000,12722,1282
tsp/eil76.tsp,1.800000,0.500000,6,haco,736.000000,12574,2413
tsp/eil76.tsp,1.800000,0.500000,7,haco,714.000000,13278,2306
tsp/eil76.tsp,1.800000,0.500000,8,haco,707.000000,12913,2437
tsp/eil76.tsp,1.800000,0.500000,9,haco,735.000000,13003,2465
tsp/eil76.tsp,1.800000,0.500000,10,haco,743.000000,13289,2542
tsp/eil76.tsp,1.800000,0.500000,11,haco,713.000000,12721,1592
tsp/eil76.tsp,1.800000,0.500000,12,haco,752.000000,12723,1601
tsp/eil76.tsp,1.800000,0.500000,13,haco,710.000000,13319,1451
tsp/eil76.tsp,1.800000,0.500000,14,haco,782.000000,13388,2101
tsp/eil76.tsp,1.800000,0.500000,15,haco,768.000000,12980,1955
tsp/eil76.tsp,1.800000,0.500000,16,haco,739.000000,13008,2110
tsp/eil76.tsp,1.800000,0.500000,17,haco,775.000000,13027,1103
tsp/eil76.tsp,1.800000,0.500000,18,haco,718.000000,12537,1480
tsp/eil76.tsp,1.800000,0.500000,19,haco,749.000000,12889,2250
tsp/eil76.tsp,1.800000,0.500000,20,haco,826.000000,13145,1388
tsp/eil76.tsp,1.800000,0.500000,1,aco,685.980000,17620,584
tsp/eil76.tsp,1.800000,0.500000,2,aco,739.540000,16471,1229
tsp/eil76.tsp,1.800000,0.500000,3,aco,661.260000,16457,1569
tsp/eil76.tsp,1.800000,0.500000,4,aco,695.250000,16251,668
tsp/eil76.tsp,1.800000,0.500000,5,aco,754.990000,16236,2779
tsp/eil76.tsp,1.800000,0.500000,6,aco,698.340000,16346,1545
tsp/eil76.tsp,1.800000,0.500000,7,aco,742.630000,16128,837
tsp/eil76.tsp,1.800000,0.500000,8,aco,709.670000,16247,868
tsp/eil76.tsp,1.800000,0.500000,9,aco,697.310000,16094,1640
tsp/eil76.tsp,1.800000,0.500000,10,aco,730.270000,16029,2285
tsp/eil76.tsp,1.800000,0.500000,11,aco,725.120000,16096,1260
tsp/eil76.tsp,1.800000,0.500000,12,aco,743.660000,15924,560
tsp/eil76.tsp,1.800000,0.500000,13,aco,756.020000,16066,809
tsp/eil76.tsp,1.800000,0.500000,14,aco,698.340000,16194,2677
tsp/eil76.tsp,1.800000,0.500000,15,aco,717.910000,16074,1234
tsp/eil76.tsp,1.800000,0.500000,16,aco,719.970000,15969,871
tsp/eil76.tsp,1.800000,0.500000,17,aco,685.980000,16175,528
tsp/eil76.tsp,1.800000,0.500000,18,aco,718.940000,16058,2630
tsp/eil76.tsp,1.800000,0.500000,19,aco,701.430000,16037,581
tsp/eil76.tsp,1.800000,0.500000,20,aco,708.640000,16493,683
tsp/eil76.tsp,1.800000,1.000000,1,haco,647.000000,12969,1812
tsp/eil76.tsp,1.800000,1.000000,2,haco,587.000000,12796,792
tsp/eil76.tsp,1.800000,1.000000,3,haco,581.000000,13136,621
tsp/eil76.tsp,1.800000,1.000000,4,haco,640.000000,12831,1827
tsp/eil76.tsp,1.800000,1.000000,5,haco,628.000000,13193,722
tsp/eil76.tsp,1.800000,1.000000,6,haco,627.000000,12751,1219
tsp/eil76.tsp,1.800000,1.000000,7,haco,631.000000,12398,1649
tsp/eil76.tsp,1.800000,1.000000,8,haco,631.000000,12816,1564
tsp/eil76.tsp,1.800000,1.000000,9,haco,606.000000,12667,1966
tsp/eil76.tsp,1.800000,1.000000,10,haco,638.000000,12686,2529
tsp/eil76.tsp,1.800000,1.000000,11,haco,629.000000,12983,1864
tsp/eil76.tsp,1.800000,1.000000,12,haco,591.000000,12767,1210
tsp/eil76.tsp,1.800000,1.000000,13,haco,603.000000,12599,1829
tsp/eil76.tsp,1.800000,1.000000,14,haco,596.000000,12793,726
tsp/eil76.tsp,1.800000,1.000000,15,haco,629.000000,12819,1174
tsp/eil76.tsp,1.800000,1.000000,16,haco,635.000000,12674,1275
tsp/eil76.tsp,1.800000,1.000000,17,haco,629.000000,12820,1348
tsp/eil76.tsp,1.800000,1.000000,18,haco,614.000000,12835,2651
tsp/eil76.tsp,1.800000,1.000000,19,haco,613.000000,13014,764
tsp/eil76.tsp,1.800000,1.000000,20,haco,614.000000,12789,1286
tsp/eil76.tsp,1.800000,1.000000,1,aco,597.400000,15816,1959
tsp/eil76.tsp,1.800000,1.000000,2,aco,607.700000,17047,689
tsp/eil76.tsp,1.800000,1.000000,3,aco,631.390000,15637,2001
tsp/eil76.tsp,1.800000,1.000000,4,aco,613.880000,16848,1216
tsp/eil76.tsp,1.800000,1.000000,5,aco,606.670000,15825,1166
tsp/eil76.tsp,1.800000,1.000000,6,aco,608.730000,16635,874
tsp/eil76.tsp,1.800000,1.000000,7,aco,597.400000,17270,729
tsp/eil76.tsp,1.800000,1.000000,8,aco,599.460000,16007,783
tsp/eil76.tsp,1.800000,1.000000,9,aco,634.480000,15740,593
tsp/eil76.tsp,1.800000,1.000000,10,aco,653.020000,15906,2749
tsp/eil76.tsp,1.800000,1.000000,11,aco,630.360000,16836,2392
tsp/eil76.tsp,1.800000,1.000000,12,aco,604.610000,16656,682
tsp/eil76.tsp,1.800000,1.000000,13,aco,627.270000,16019,1424
tsp/eil76.tsp,1.800000,1.000000,14,aco,625.210000,15483,2533
tsp/eil76.tsp,1.800000,1.000000,15,aco,634.480000,15696,628
tsp/eil76.tsp,1.800000,1.000000,16,aco,609.760000,15746,1216
tsp/eil76.tsp,1.800000,1.000000,17,aco,595.340000,16180,2326
tsp/eil76.tsp,1.800000,1.000000,18,aco,638.600000,17096,1227
tsp/eil76.tsp,1.800000,1.000000,19,aco,642.720000,16135,1811
tsp/eil76.tsp,1.800000,1.000000,20,aco,639.630000,16482,1101
tsp/eil76.tsp,1.800000,1.500000,1,haco,588.000000,13372,481
tsp/eil76.tsp,1.800000,1.500000,2,haco,608.000000,12777,1467
tsp/eil76.tsp,1.800000,1.500000,3,haco,610.000000,12869,1523
tsp/eil76.tsp,1.800000,1.500000,4,haco,609.000000,12785,1297
tsp/eil76.tsp,1.800000,1.500000,5,haco,579.000000,12718,502
tsp/eil76.tsp,1.800000,1.500000,6,haco,583.000000,12757,476
tsp/eil76.tsp,1.800000,1.500000,7,haco,597.000000,12798,2100
tsp/eil76.tsp,1.800000,1.500000,8,haco,603.000000,12753,560
tsp/eil76.tsp,1.800000,1.500000,9,haco,591.000000,12724,613
tsp/eil76.tsp,1.800000,1.500000,10,haco,574.000000,12843,938
tsp/eil76.tsp,1.800000,1.500000,11,haco,628.000000,12803,2187
tsp/eil76.tsp,1.800000,1.500000,12,haco,587.000000,12864,1853
tsp/eil76.tsp,1.800000,1.500000,13,haco,624.000000,12972,1538
tsp/eil76.tsp,1.800000,1.500000,14,haco,591.000000,12668,2771
tsp/eil76.tsp,1.800000,1.500000,15,haco,594.000000,12719,838
tsp/eil76.tsp,1.800000,1.500000,16,haco,605.000000,12457,1712
tsp/eil76.tsp,1.800000,1.500000,17,haco,595.000000,12629,2155
tsp/eil76.tsp,1.800000,1.500000,18,haco,596.000000,12643,2544
tsp/eil76.tsp,1.800000,1.500000,19,haco,573.000000,12775,477
tsp/eil76.tsp,1.800000,1.500000,20,haco,602.000000,12663,1708
tsp/eil76.tsp,1.800000,1.500000,1,aco,619.030000,20029,511
tsp/eil76.tsp,1.800000,1.500000,2,aco,595.340000,20098,1951
tsp/eil76.tsp,1.800000,1.500000,3,aco,609.760000,20106,887
tsp/eil76.tsp,1.800000,1.500000,4,aco,609.760000,20025,999
tsp/eil76.tsp,1.800000,1.500000,5,aco,595.340000,20027,2089
tsp/eil76.tsp,1.800000,1.500000,6,aco,604.610000,20080,1222
tsp/eil76.tsp,1.800000,1.500000,7,aco,608.730000,19975,872
tsp/eil76.tsp,1.800000,1.500000,8,aco,621.090000,20028,2569
tsp/eil76.tsp,1.800000,1.500000,9,aco,596.370000,20105,521
tsp/eil76.tsp,1.800000,1.500000,10,aco,578.860000,20015,1807
tsp/eil76.tsp,1.800000,1.500000,11,aco,608.730000,19991,1691
tsp/eil76.tsp,1.800000,1.500000,12,aco,609.760000,20089,1946
tsp/eil76.tsp,1.800000,1.500000,13,aco,608.730000,20079,2696
tsp/eil76.tsp,1.800000,1.500000,14,aco,619.030000,20817,1987
tsp/eil76.tsp,1.800000,1.500000,15,aco,591.220000,21220,2118
tsp/eil76.tsp,1.800000,1.500000,16,aco,613.880000,21333,967
tsp/eil76.tsp,1.800000,1.500000,17,aco,615.940000,20265,1128
tsp/eil76.tsp,1.800000,1.500000,18,aco,599.460000,20159,2345
tsp/eil76.tsp,1.800000,1.500000,19,aco,601.520000,20098,941
tsp/eil76.tsp,1.800000,1.500000,20,aco,592.250000,20099,900
tsp/eil76.tsp,1.800000,2.000000,1,haco,600.000000,12762,1739
tsp/eil76.tsp,1.800000,2.000000,2,haco,589.000000,12813,1275
tsp/eil76.tsp,1.800000,2.000000,3,haco,576.000000,12746,723
tsp/eil76.tsp,1.800000,2.000000,4,haco,592.000000,12756,1176
tsp/eil76.tsp,1.800000,2.000000,5,haco,579.000000,12895,1621
tsp/eil76.tsp,1.800000,2.000000,6,haco,587.000000,12801,671
tsp/eil76.tsp,1.800000,2.000000,7,haco,564.000000,12762,2667
tsp/eil76.tsp,1.800000,2.000000,8,haco,596.000000,12735,520
tsp/eil76.tsp,1.800000,2.000000,9,haco,590.000000,12773,622
tsp/eil76.tsp,1.800000,2.000000,10,haco,575.000000,12704,808
tsp/eil76.tsp,1.800000,2.000000,11,haco,578.000000,12741,1019
tsp/eil76.tsp,1.800000,2.000000,12,haco,561.000000,12858,1282
tsp/eil76.tsp,1.800000,2.000000,13,haco,579.000000,12649,1129
tsp/eil76.tsp,1.800000,2.000000,14,haco,566.000000,12727,522
tsp/eil76.tsp,1.800000,2.000000,15,haco,597.000000,12705,2505
tsp/eil76.tsp,1.800000,2.000000,16,haco,598.000000,12812,1455
tsp/eil76.tsp,1.800000,2.000000,17,haco,604.000000,12646,978
tsp/eil76.tsp,1.800000,2.000000,18,haco,579.000000,12706,1753
tsp/eil76.tsp,1.800000,2.000000,19,haco,580.000000,12714,697
tsp/eil76.tsp,1.800000,2.000000,20,haco,563.000000,12625,812
tsp/eil76.tsp,1.800000,2.000000,1,aco,582.980000,17787,2147
tsp/eil76.tsp,1.800000,2.000000,2,aco,613.880000,17767,554
tsp/eil76.tsp,1.800000,2.000000,3,aco,601.520000,17839,1771
tsp/eil76.tsp,1.800000,2.000000,4,aco,586.070000,17774,1660
tsp/eil76.tsp,1.800000,2.000000,5,aco,592.250000,17821,990
tsp/eil76.tsp,1.800000,2.000000,6,aco,601.520000,17873,1410
tsp/eil76.tsp,1.800000,2.000000,7,aco,609.760000,17861,892
tsp/eil76.tsp,1.800000,2.000000,8,aco,571.650000,17814,1104
tsp/eil76.tsp,1.800000,2.000000,9,aco,603.580000,18139,712
tsp/eil76.tsp,1.800000,2.000000,10,aco,598.430000,17896,723
tsp/eil76.tsp,1.800000,2.000000,11,aco,608.730000,17866,747
tsp/eil76.tsp,1.800000,2.000000,12,aco,587.100000,17847,2352
tsp/eil76.tsp,1.800000,2.000000,13,aco,607.700000,17836,2722
tsp/eil76.tsp,1.800000,2.000000,14,aco,603.580000,17933,1832
tsp/eil76.tsp,1.800000,2.000000,15,aco,575.770000,17725,1906
tsp/eil76.tsp,1.800000,2.000000,16,aco,595.340000,17846,1068
tsp/eil76.tsp,1.800000,2.000000,17,aco,584.010000,17824,2551
tsp/eil76.tsp,1.800000,2.000000,18,aco,613.880000,17811,1422
tsp/eil76.tsp,1.800000,2.000000,19,aco,587.100000,17893,1082
tsp/eil76.tsp,1.800000,2.000000,20,aco,594.310000,17848,670
tsp/eil76.tsp,1.800000,2.500000,1,haco,592.000000,12851,2834
tsp/eil76.tsp,1.800000,2.500000,2,haco,576.000000,12802,2295
tsp/eil76.tsp,1.800000,2.500000,3,haco,576.000000,12794,2342
tsp/eil76.tsp,1.800000,2.500000,4,haco,585.000000,12640,834
tsp/eil76.tsp,1.800000,2.500000,5,haco,574.000000,12831,2336
tsp/eil76.tsp,1.800000,2.500000,6,haco,581.000000,12762,898
tsp/eil76.tsp,1.800000,2.500000,7,haco,568.000000,12755,2233
tsp/eil76.tsp,1.800000,2.500000,8,haco,570.000000,12744,924
tsp/eil76.tsp,1.800000,2.500000,9,haco,572.000000,12863,383
tsp/eil76.tsp,1.800000,2.500000,10,haco,603.000000,12800,650
tsp/eil76.tsp,1.800000,2.500000,11,haco,579.000000,12526,934
tsp/eil76.tsp,1.800000,2.500000,12,haco,561.000000,12894,1897
tsp/eil76.tsp,1.800000,2.500000,13,haco,567.000000,12613,1949
tsp/eil76.tsp,1.800000,2.500000,14,haco,589.000000,12813,445
tsp/eil76.tsp,1.800000,2.500000,15,haco,577.000000,12894,1922
tsp/eil76.tsp,1.800000,2.500000,16,haco,572.000000,12785,1305
tsp/eil76.tsp,1.800000,2.500000,17,haco,582.000000,12673,1244
tsp/eil76.tsp,1.800000,2.500000,18,haco,578.000000,12611,391
tsp/eil76.tsp,1.800000,2.500000,19,haco,558.000000,12738,1188
tsp/eil76.tsp,1.800000,2.500000,20,haco,583.000000,12830,2137
tsp/eil76.tsp,1.800000,2.500000,1,aco,577.830000,20648,2290
tsp/eil76.tsp,1.800000,2.500000,2,aco,572.680000,20538,606
tsp/eil76.tsp,1.800000,2.500000,3,aco,584.010000,20611,597
tsp/eil76.tsp,1.800000,2.500000,4,aco,584.010000,20455,2824
tsp/eil76.tsp,1.800000,2.500000,5,aco,585.040000,20457,2543
tsp/eil76.tsp,1.800000,2.500000,6,aco,596.370000,20525,2569
tsp/eil76.tsp,1.800000,2.500000,7,aco,596.370000,20514,1689
tsp/eil76.tsp,1.800000,2.500000,8,aco,573.710000,20494,1095
tsp/eil76.tsp,1.800000,2.500000,9,aco,597.400000,20566,2826
tsp/eil76.tsp,1.800000,2.500000,10,aco,591.220000,20546,1175
tsp/eil76.tsp,1.800000,2.500000,11,aco,605.640000,20530,2804
tsp/eil76.tsp,1.800000,2.500000,12,aco,588.130000,20623,1054
tsp/eil76.tsp,1.800000,2.500000,13,aco,590.190000,20509,927
tsp/eil76.tsp,1.800000,2.500000,14,aco,601.520000,20588,2673
tsp/eil76.tsp,1.800000,2.500000,15,aco,573.710000,20490,2779
tsp/eil76.tsp,1.800000,2.500000,16,aco,596.370000,20513,589
tsp/eil76.tsp,1.800000,2.500000,17,aco,598.430000,20556,2073
tsp/eil76.tsp,1.800000,2.500000,18,aco,595.340000,20561,2589
tsp/eil76.tsp,1.800000,2.500000,19,aco,579.890000,20456,1986
tsp/eil76.tsp,1.800000,2.500000,20,aco,589.160000,20648,942
tsp/eil76.tsp,1.800000,3.000000,1,haco,570.000000,12796,2585
tsp/eil76.tsp,1.800000,3.000000,2,haco,566.000000,12792,2571
tsp/eil76.tsp,1.800000,3.000000,3,haco,587.000000,12693,2225
tsp/eil76.tsp,1.800000,3.000000,4,haco,582.000000,12876,515
tsp/eil76.tsp,1.800000,3.000000,5,haco,571.000000,12977,1640
tsp/eil76.tsp,1.800000,3.000000,6,haco,587.000000,13030,898
tsp/eil76.tsp,1.800000,3.000000,7,haco,575.000000,12740,592
tsp/eil76.tsp,1.800000,3.000000,8,haco,555.000000,12722,2572
tsp/eil76.tsp,1.800000,3.000000,9,haco,575.000000,12762,1094
tsp/eil76.tsp,1.800000,3.000000,10,haco,561.000000,12814,2094
tsp/eil76.tsp,1.800000,3.000000,11,haco,572.000000,12826,1146
tsp/eil76.tsp,1.800000,3.000000,12,haco,589.000000,12762,2082
tsp/eil76.tsp,1.800000,3.000000,13,haco,574.000000,12828,364
tsp/eil76.tsp,1.800000,3.000000,14,haco,590.000000,12768,1954
tsp/eil76.tsp,1.800000,3.000000,15,haco,572.000000,12800,1997
tsp/eil76.tsp,1.800000,3.000000,16,haco,573.000000,12837,2469
tsp/eil76.tsp,1.800000,3.000000,17,haco,581.000000,12924,2650
tsp/eil76.tsp,1.800000,3.000000,18,haco,569.000000,12691,693
tsp/eil76.tsp,1.800000,3.000000,19,haco,576.000000,12954,1350
tsp/eil76.tsp,1.800000,3.000000,20,haco,561.000000,12775,1658
tsp/eil76.tsp,1.800000,3.000000,1,aco,579.890000,17771,1940
tsp/eil76.tsp,1.800000,3.000000,2,aco,594.310000,17827,918
tsp/eil76.tsp,1.800000,3.000000,3,aco,588.130000,17846,1830
tsp/eil76.tsp,1.800000,3.000000,4,aco,598.430000,17791,1018
tsp/eil76.tsp,1.800000,3.000000,5,aco,595.340000,17779,824
tsp/eil76.tsp,1.800000,3.000000,6,aco,592.250000,17825,868
tsp/eil76.tsp,1.800000,3.000000,7,aco,595.340000,17751,1141
tsp/eil76.tsp,1.800000,3.000000,8,aco,588.130000,17809,2666
tsp/eil76.tsp,1.800000,3.000000,9,aco,597.400000,17764,1537
tsp/eil76.tsp,1.800000,3.000000,10,aco,593.280000,17927,1439
tsp/eil76.tsp,1.800000,3.000000,11,aco,588.130000,17843,1051
tsp/eil76.tsp,1.800000,3.000000,12,aco,581.950000,17888,2666
